trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts,review_reasons,review_strata,trial_link
0d4ab925-6456-404a-b9f3-d504711c7682,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:custom-memory-heap-crash,2,11,True,0,failure,policy_blocked,substantive_agent_activity,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,True,True,0,True,NonZeroAgentExitCodeError,,,consistent,nonzero_mismatch,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 5"",""Workspace-changing calls: 1"",""Thinking event metadata: 2 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 124012"",""Transcript total input tokens: 156531"",""Transcript output tokens: 683"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""c300d3ce-a3ac-41b4-b79b-0dcede881237"",""49c36a74-525e-4ef9-8ce0-aea2b4f4c734"",""71c4f78c-0e0e-43b1-bea9-eea5fb2ab829"",""6e55ceb9-60c2-44fb-b255-6a326a9fa205"",""4875f08a-235d-4b20-bce5-b05ca59e137b"",""b916c12b-cd0c-40c9-8fa5-eff7a56e6318"",""b6511039-be7e-4a55-b44c-536a76709b08""]",artifact-evidence-v1.3.2,0.146813,149.321263,exception_info,,False,[],111850,0,0,headline_task_disagreement;policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity;task_disagreement,/trials/0d4ab925-6456-404a-b9f3-d504711c7682
aa8dbfd6-e275-4519-8ec8-fded800fe3e0,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:custom-memory-heap-crash,3,12,True,0,failure,policy_blocked,substantive_agent_activity,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,True,True,0,True,NonZeroAgentExitCodeError,,,consistent,consistent,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 1"",""Tool calls: 9"",""Workspace-changing calls: 0"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 265034"",""Transcript total input tokens: 265034"",""Transcript output tokens: 4585"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""dfbfe11c-02c1-4ea5-8390-4913dc5abeee"",""bd03c994-8f62-47d7-a12f-54f456ba670d"",""4e114a54-0877-472e-b654-17bda3618b8b"",""f062531f-212a-40e4-b0bd-cb562f804abd"",""2d8fe57a-f608-4d33-a45a-681630bd7dd8"",""9fd52769-aff7-429d-a435-aed66094a473"",""16b50cb7-deec-4336-b31b-c48f6b634eea""]",artifact-evidence-v1.3.2,0.32782825,216.505972,exception_info,,False,[],221351,0,0,headline_task_disagreement;policy_refusal,correctness_anomaly;task_disagreement,/trials/aa8dbfd6-e275-4519-8ec8-fded800fe3e0
183478cc-0993-41c0-9480-67e502e85dad,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 3"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 206958"",""Transcript total input tokens: 206958"",""Transcript output tokens: 1437"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""c4811492-7361-4d7e-8e56-970b163c282c"",""0a7e6285-5223-452e-a227-081bf3db2cad"",""95f304ed-2c09-496c-9243-5f2d1eca3502"",""3a40a51b-726f-4ec7-8843-9cbd2c2a4f99"",""6a7eb376-6dee-4f1d-a5e7-b0ffc88c4477"",""5100b90c-1a9e-472e-860f-d797c74decb1""]",artifact-evidence-v1.3.2,0.178348,97.848453,,,False,[],65295,0,0,headline_task_disagreement,task_disagreement,/trials/183478cc-0993-41c0-9480-67e502e85dad
556646a3-2984-49c0-819a-2463297ee88e,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 206431"",""Transcript total input tokens: 206431"",""Transcript output tokens: 1409"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""c78ec0e5-3888-4a95-b323-5454df15c316"",""c1b9b14b-9a4f-4c72-8f31-2a32921ff20b"",""8378519c-9e0d-41b7-89e2-25c28da72658"",""a604f9ba-8f85-44f9-832c-e56b5ba23885"",""43675d9a-5893-49c8-8622-330e7cff5e21"",""7b54b8d5-8c30-4209-866c-af12f2901d3e""]",artifact-evidence-v1.3.2,0.17736725,102.629307,,,False,[],65031,0,0,headline_task_disagreement,task_disagreement,/trials/556646a3-2984-49c0-819a-2463297ee88e
01de73b7-2c8a-4723-874f-d0dd627cc0c2,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,3,18,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 7"",""Workspace-changing calls: 4"",""Thinking event metadata: 9 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 237789"",""Transcript total input tokens: 237789"",""Transcript output tokens: 2109"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""95735223-a1d0-45fa-9f39-b3f35b04fd6c"",""69df216b-b232-445f-a9f3-5891d851f13b"",""dc783d2f-525d-4dc6-a6e4-4adc3bb0382d"",""26a1d167-0b50-4ae3-a6e0-18baa8089d23"",""b7851430-a814-4aec-95b3-c10f023551f2"",""f6220595-1a87-4d87-95d1-78d454675b07""]",artifact-evidence-v1.3.2,0.212401,105.391608,,,False,[],75258,0,0,headline_task_disagreement,task_disagreement,/trials/01de73b7-2c8a-4723-874f-d0dd627cc0c2
73a0b527-ad9f-4e6c-a406-c3ac30470306,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 11"",""Workspace-changing calls: 7"",""Thinking event metadata: 12 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 464248"",""Transcript total input tokens: 464248"",""Transcript output tokens: 32947"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""bcc153cc-1b88-4b4f-8a70-15597224d23c"",""b88cb055-875a-4e77-93b5-69ad66c1a97d"",""1a4a06fd-c7a8-48cc-bf12-99907030b1b7"",""e3a0d180-6263-41ac-a8db-04b46d7fc0fe"",""06b172f7-7602-4a22-883c-1ff8e1177b88"",""29f7fd50-42cc-4a55-b19f-51bf490946a7""]",artifact-evidence-v1.3.2,1.2208015,486.127117,,,False,[],574882,0,0,headline_task_disagreement,task_disagreement,/trials/73a0b527-ad9f-4e6c-a406-c3ac30470306
babc52f8-9230-48fa-b04e-bc6965dd1796,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,2,20,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 12"",""Workspace-changing calls: 5"",""Thinking event metadata: 11 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 491453"",""Transcript total input tokens: 491453"",""Transcript output tokens: 29743"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""7a7fe2a5-358c-4292-bba8-e4f1b442df7a"",""6a854206-e3a3-4e0e-afee-2662bcc5b6a6"",""a9320304-6b7d-470f-92ac-e18c0d79a534"",""c16482b3-9025-4ddf-9cfe-ba5cc727b61b"",""702a0d91-5b4c-4797-9aa3-8a2213ea9174"",""29c0a573-3e18-44a1-a6fe-b39c3c4752d5""]",artifact-evidence-v1.3.2,1.129979,459.614692,,,False,[],412238,0,0,headline_task_disagreement,task_disagreement,/trials/babc52f8-9230-48fa-b04e-bc6965dd1796
a6fae3d6-60e5-43de-9fab-c80d6b9cd7e0,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 12"",""Workspace-changing calls: 5"",""Thinking event metadata: 16 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 482705"",""Transcript total input tokens: 482705"",""Transcript output tokens: 31281"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""37ec0728-f999-4f82-9ea6-caf5852de0e1"",""1268200f-a608-4a37-933c-03f6df835099"",""1d37e3b0-36ad-4aab-9f71-da8aa03a280a"",""5fd1a4af-25d6-422a-b07a-cf5d46ab8e76"",""2dfaa69b-5ba0-4b82-835e-40ef767ca808"",""b4220d1c-51f0-45c9-8361-bc7e2b952d32""]",artifact-evidence-v1.3.2,1.30257825,485.229658,,,False,[],382425,0,0,headline_task_disagreement,task_disagreement,/trials/a6fae3d6-60e5-43de-9fab-c80d6b9cd7e0
1f61aa49-b0f4-48ad-a439-dee5783c48ec,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 2"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""4db872ec-3179-4ef6-89b9-1c03fe7b8107"",""a430962a-81fb-4b4c-b730-a4aa68ebbee5"",""d63608ae-933b-40db-9f2b-7161a09032b8"",""bfc0a5ec-f8b3-429e-b70f-1bfae75f2aa2"",""db4cc404-d29d-4c8e-9224-460af668c5cc"",""202f0c12-16dd-41c3-84a7-418aecedeea3"",""f6063d64-7fe3-44c7-a3c5-b6fbd89b2cea""]",artifact-evidence-v1.3.2,0.028173,48.648066,exception_info,,False,[],27759,0,0,policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity,/trials/1f61aa49-b0f4-48ad-a439-dee5783c48ec
6e5a0c03-cdae-4733-bedb-a30294a065bd,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 2"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""8875e784-7aae-485c-90aa-d06d58f6baa0"",""2042c825-289d-49ee-9b4b-3d1d57c63e51"",""56840f5d-bd72-4797-a0ce-1067b7909cc3"",""3829ee11-0ce9-41ab-a457-1eb1f8fcd39f"",""9382c249-11a5-42a1-9bb9-b969c51ece0a"",""13115898-c10b-470a-b027-742265a34c38"",""71174553-df5b-4734-b481-1bca25e10ea6""]",artifact-evidence-v1.3.2,0.028173,50.233155,exception_info,,False,[],27761,0,0,policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity,/trials/6e5a0c03-cdae-4733-bedb-a30294a065bd
880aa3ea-2ede-4747-a249-63844569dbdd,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 3"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""4fb0c82d-8cdd-4933-9724-e5d69d5266b6"",""c9b1542b-5672-4997-8b92-f33a4e5e1fad"",""1c60cb34-2c55-4757-9719-60247b82609e"",""b4b1b634-1a66-4b58-9ee5-235e5c93f223"",""0677ffc2-63af-45ac-ae3c-70c864f28821"",""207895b1-e5dc-4744-b8f9-1fe3775580d1"",""e3272525-9837-4e05-ae42-dfc72587ecd0""]",artifact-evidence-v1.3.2,0.028198,49.677925,exception_info,,False,[],27760,0,0,policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity,/trials/880aa3ea-2ede-4747-a249-63844569dbdd
417bdbac-4540-4aa0-97a4-f0d839bcfb6e,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:openssl-selfsigned-cert,1,37,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 9"",""Workspace-changing calls: 6"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 307147"",""Transcript total input tokens: 307147"",""Transcript output tokens: 3130"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""3d185356-e617-451e-977f-9bd9d0cceb06"",""cbfa9967-370a-44b9-9647-b1cb12a6f8f3"",""0791d689-c064-42d0-9cc6-90184062ad64"",""6404b033-7482-418a-8472-ee04abed296b"",""9397effa-f2be-4df8-a0fc-dbc5a19fd42c"",""aa4777cd-6bb6-4f53-b04e-98439e1dce8c""]",artifact-evidence-v1.3.2,0.28299575,119.055161,,,False,[],137697,0,0,headline_task_disagreement,task_disagreement,/trials/417bdbac-4540-4aa0-97a4-f0d839bcfb6e
5324c564-7488-460c-ad43-9724fc306d71,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:openssl-selfsigned-cert,2,38,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 5"",""Workspace-changing calls: 3"",""Thinking event metadata: 3 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 179570"",""Transcript total input tokens: 179570"",""Transcript output tokens: 2692"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""a552380d-3bcf-4471-816e-ff84cb6f6bc3"",""669f185c-6233-4df2-970d-11fa9d7073d4"",""2835cda5-efcd-4b9e-8349-73d26799e084"",""41d4a0a4-c639-4ace-be70-18c9ec1a0c15"",""b5512fc5-f93e-4235-9f48-0344019a7735"",""057d00a5-e499-4f75-95a2-7c3384ffa9ee""]",artifact-evidence-v1.3.2,0.2021725,92.582927,,,False,[],74941,0,0,headline_task_disagreement,task_disagreement,/trials/5324c564-7488-460c-ad43-9724fc306d71
61a9b8b6-f8ca-4f30-a470-f7b1f7f2da6b,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:openssl-selfsigned-cert,3,39,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 4"",""Workspace-changing calls: 3"",""Thinking event metadata: 1 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 148567"",""Transcript total input tokens: 148567"",""Transcript output tokens: 1717"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""f7c07ac1-f5dc-4b71-b541-a0cecfc54f0c"",""4bbef57f-f87c-471e-8d2a-c279b61fec39"",""0e39af88-5849-49ba-a878-4cdc71fd0218"",""4e21cb44-b230-4227-be2b-423408a2bfe2"",""16f18e92-9dd2-4575-9f7d-8647830d0f6a"",""e4f1e726-e4f4-4b6a-9357-a50d39c0995d""]",artifact-evidence-v1.3.2,0.15815275,82.733274,,,False,[],56365,0,0,headline_task_disagreement,task_disagreement,/trials/61a9b8b6-f8ca-4f30-a470-f7b1f7f2da6b
f286e656-db4c-4d69-a773-c72f380b4c4c,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:password-recovery,1,40,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28602"",""Transcript output tokens: 2"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""7b0ed6fa-d3c4-4e62-a167-1394118e32c1"",""49da3abb-3e87-455b-b3f0-d8d72590ea95"",""3d81135e-b346-40c1-a0db-dee9bafb8d62"",""bd08a007-030a-49c9-84c9-12b8b8573b25"",""40aef149-f894-45ae-989e-149bfb12d279"",""7e88178e-fcf5-4992-95f0-fd1c8015cde0"",""d31caceb-bc96-4e29-ac2d-f058509c0472""]",artifact-evidence-v1.3.2,0.02829175,51.33476,exception_info,,False,[],31900,0,0,headline_task_disagreement;policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity;task_disagreement,/trials/f286e656-db4c-4d69-a773-c72f380b4c4c
5dc2ab8d-aede-4369-a265-b813416e7c8f,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:password-recovery,2,41,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28602"",""Transcript output tokens: 3"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""e3efd9a7-36eb-42ca-a883-aac91ff39208"",""7a7ba0d4-1aa9-4c19-8a68-142dd6ff008a"",""bc0ff5fe-cb95-486c-8a70-6d5c1474445f"",""0881d848-bfd6-4e54-8594-06bbb1dc212e"",""21c1bb8c-e8c1-4ded-8693-e48845e83edc"",""76be1f51-2527-47bf-a3d4-9bcf10c34e21"",""c15f3b3a-d520-45a5-a3b3-dc641408530d""]",artifact-evidence-v1.3.2,0.02831675,53.96185,exception_info,,False,[],31897,0,0,headline_task_disagreement;policy_refusal;telemetry_mismatch_or_incomplete,correctness_anomaly;telemetry_or_integrity;task_disagreement,/trials/5dc2ab8d-aede-4369-a265-b813416e7c8f
