suite_id	arm_id	run_label	task_id	attempt_index	trial_id	quality_flag	reward	exception_type	exception_summary	runtime_seconds	input_tokens	output_tokens	cost_usd	missing_cost	validity_status	invalid_reason	artifact_count	artifact_types_present	has_result	has_exception	has_agent_transcript	has_trajectory	has_trial_log	has_verifier_stdout	has_verifier_ctrf	has_verifier_reward	first_artifact_dashboard_path	trial_dashboard_path
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	49	70119da1-95f7-450f-8e8f-f3c84a02b529	exception		exception_info		2740.463372	15349	8391		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/a299fb74-b724-4c26-bf34-996d611986c3	/trials/70119da1-95f7-450f-8e8f-f3c84a02b529
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	50	526f2dee-3403-4f9a-9fae-5050e0d580e5	exception	0	exception_info		1964.425559	23668	26635		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/5018293d-a3e5-49e2-b320-a45b2b14d928	/trials/526f2dee-3403-4f9a-9fae-5050e0d580e5
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	51	0f547b3e-e2e1-4cda-9cd4-f2c498ff60af	exception		exception_info		2740.998934	22763	15062		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/bf7a3eb5-67b3-4974-bcc9-8f126a354eb4	/trials/0f547b3e-e2e1-4cda-9cd4-f2c498ff60af
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	52	ba753cd7-367e-4485-ab86-57a171edf29b	exception	0	exception_info		2476.586904	82622	138473		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/5ff09f08-cd68-44ca-ad0b-1e8a3f7a02e8	/trials/ba753cd7-367e-4485-ab86-57a171edf29b
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	53	300591dc-acd4-49ec-9519-f4c661739474	exception	0	exception_info		449.694729	19620	32614	0.91345	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/038ca4e5-8c76-4b04-95d5-cd5ca93da9bf	/trials/300591dc-acd4-49ec-9519-f4c661739474
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	54	3184ecc7-9237-4382-b602-eb712d9b995a	exception	0	exception_info		920.536476	52289	54574	1.625795	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/58678dcc-ea24-4d62-b17f-369bcf918580	/trials/3184ecc7-9237-4382-b602-eb712d9b995a
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	59	c99f7c09-e7b2-47a5-bc04-35cbfb0289b0	exception	0	exception_info		1143.30276	11775	31812		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/57c1a8b9-3460-4dfd-be6c-f62bb8b4110c	/trials/c99f7c09-e7b2-47a5-bc04-35cbfb0289b0
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:build-cython-ext	3	dde27f2c-60d2-47ea-b008-ebcb80911e9d	exception_with_success	1	exception_info		967.177135	312461	21891		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/7ee48b34-ec41-4a7e-bb67-731a103f1c76	/trials/dde27f2c-60d2-47ea-b008-ebcb80911e9d
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:llm-inference-batching-scheduler	19	640cf189-55ff-4be5-988b-10f63de49095	exception	0	exception_info		1848.442567	31632	92125		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/0fd2bfe6-e85b-498f-9955-51c2cd216d7a	/trials/640cf189-55ff-4be5-988b-10f63de49095
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:llm-inference-batching-scheduler	20	7437a2a3-cf09-485c-9182-5b740ef955f2	exception	0	exception_info		1850.19973	40518	87544		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/dba197d0-ce9b-435e-ba4d-249bddb17d89	/trials/7437a2a3-cf09-485c-9182-5b740ef955f2
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:llm-inference-batching-scheduler	21	1231d333-72a1-48c6-a5e8-e9f14d943d65	exception	0	exception_info		1845.033135	160880	90827		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/22b89262-6a60-41c4-9053-32e903dcf3a5	/trials/1231d333-72a1-48c6-a5e8-e9f14d943d65
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:model-extraction-relu-logits	22	18398724-fc14-4b18-9bf9-b2928fe610ac	exception	0	exception_info		946.887082	18683	39226		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/195ea0f6-5816-4f12-b6ee-df7d794353d7	/trials/18398724-fc14-4b18-9bf9-b2928fe610ac
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:model-extraction-relu-logits	23	c3f77464-aa1a-49ab-82e9-3b20ae7025a9	exception	0	exception_info		955.041428	18640	23179		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/1cb8ea51-39a2-437f-927f-698613dcd547	/trials/c3f77464-aa1a-49ab-82e9-3b20ae7025a9
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:model-extraction-relu-logits	24	32b6538b-4daa-41a5-859e-3dc8c142ad19	exception	0	exception_info		952.008948	14542	27261		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/e5bd7f47-28e1-4016-84a6-4a1f8fd8e876	/trials/32b6538b-4daa-41a5-859e-3dc8c142ad19
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:password-recovery	41	a029c648-aef3-4cbd-9238-b74afa1fc694	exception	0	exception_info		244.721125	69380	7231	0.527675	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/962adce9-08c9-4b97-85bb-a0d83b0fcdcc	/trials/a029c648-aef3-4cbd-9238-b74afa1fc694
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:password-recovery	42	a3b3c8ba-f13a-4b8c-845b-03f11eb51d36	exception	0	exception_info		170.697229	49275	3741	0.3399	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/6e908b5e-d654-4fde-ba8b-36bc0d5a4ba6	/trials/a3b3c8ba-f13a-4b8c-845b-03f11eb51d36
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:polyglot-rust-c	44	cff6077d-cb7d-436b-b52c-1e2fa7e5b41d	exception	0	exception_info		973.82695	16172	34291		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/f06b6754-c0d5-4168-9545-288cde80721a	/trials/cff6077d-cb7d-436b-b52c-1e2fa7e5b41d
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:query-optimize	49	dc4b882b-1cf6-488d-b4a7-0086785ba5ad	exception		exception_info		2742.895533	42795	23818		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/5ebffbbb-ba33-40c7-a843-97bf5d771218	/trials/dc4b882b-1cf6-488d-b4a7-0086785ba5ad
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:query-optimize	50	bdcab4ad-4817-4619-af6c-22ae2603aad3	exception		exception_info		2741.22413	31718	23724		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/fe83bda1-e163-49ab-a7d5-1aef25c5d666	/trials/bdcab4ad-4817-4619-af6c-22ae2603aad3
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:query-optimize	51	c0449cd2-4a18-40b9-86de-024ad8186845	exception		exception_info		2741.943583	38212	9161		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/f9852dbe-df61-40c4-a2d0-535f20db283e	/trials/c0449cd2-4a18-40b9-86de-024ad8186845
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:schemelike-metacircular-eval	52	18ab5790-b29b-4124-89a3-662b19a6ffe7	exception	0	exception_info		2458.493023	185744	125663		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/356c1d15-ab63-46dd-bb81-2918849c5712	/trials/18ab5790-b29b-4124-89a3-662b19a6ffe7
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:schemelike-metacircular-eval	53	edb444b6-ca19-46c1-ab99-5398ffe05258	exception	0	exception_info		2460.92608	75175	82404		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/3ff0097f-5008-4096-80b8-db808f0f7bbe	/trials/edb444b6-ca19-46c1-ab99-5398ffe05258
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:schemelike-metacircular-eval	54	1b9e5df4-1fdf-4602-8107-55f044de6053	exception	0	exception_info		2463.013169	6229	533		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/f067be12-8942-4f37-8a79-d5e29212c323	/trials/1b9e5df4-1fdf-4602-8107-55f044de6053
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:torch-pipeline-parallelism	58	447afa61-d506-44e9-84c7-8a26752394c0	exception	0	exception_info		1084.427883	0	0		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/6f6ed184-d6e4-4779-8c21-6f67784ead21	/trials/447afa61-d506-44e9-84c7-8a26752394c0
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:torch-pipeline-parallelism	59	bb3ba0e6-b02e-4222-9b82-74e838e4bde4	exception	0	exception_info		1089.83031	16993	47422		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/d9316192-bdbe-4507-a3eb-35426b3a2d7b	/trials/bb3ba0e6-b02e-4222-9b82-74e838e4bde4
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:torch-pipeline-parallelism	60	3e5b684e-d2e4-4849-b7fb-b170c4e68eb5	exception	0	exception_info		1086.132152	16993	45938		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/9919e168-4967-457a-890c-4256ac0e6b00	/trials/3e5b684e-d2e4-4849-b7fb-b170c4e68eb5
